Location,Price,Area,BHK,City,Bathroom,Price_per_Sqft
Whitefield,7800000.0,1300.0,2,Bangalore,2.0,6000.0
Whitefield,8800000.0,1570.0,3,Bangalore,3.0,5605.095541401274
Whitefield,62500000.0,4290.0,4,Bangalore,5.0,14568.764568764569
Whitefield,8403000.0,1216.0,2,Bangalore,2.0,6910.361842105263
Whitefield,7000000.0,1240.0,2,Bangalore,2.0,5645.1612903225805
Whitefield,7250000.0,1216.0,2,Bangalore,2.0,5962.171052631579
Whitefield,4000000.0,1215.0,2,Bangalore,2.0,3292.1810699588477
Whitefield,11500000.0,2025.0,3,Bangalore,4.0,5679.0123456790125
Whitefield,25000000.0,1920.0,4,Bangalore,5.0,13020.833333333334
Whitefield,90000000.0,7200.0,5,Bangalore,5.0,12500.0
Whitefield,10000000.0,1346.0,3,Bangalore,2.0,7429.420505200595
Whitefield,4500000.0,1020.0,2,Bangalore,2.0,4411.764705882353
Whitefield,3272000.0,935.0,2,Bangalore,2.0,3499.4652406417113
Whitefield,3200000.0,1024.0,2,Bangalore,2.0,3125.0
Whitefield,19800000.0,2990.0,4,Bangalore,3.0,6622.0735785953175
Whitefield,6909999.999999999,1600.0,3,Bangalore,3.0,4318.749999999999
Whitefield,42000000.0,2500.0,4,Bangalore,4.0,16800.0
Whitefield,5800000.0,1205.0,2,Bangalore,2.0,4813.278008298756
Whitefield,9897000.0,1720.0,3,Bangalore,3.0,5754.069767441861
Whitefield,9500000.0,1600.0,3,Bangalore,3.0,5937.5
Whitefield,10800000.0,1655.0,3,Bangalore,3.0,6525.679758308157
Whitefield,9500000.0,1740.0,3,Bangalore,3.0,5459.770114942528
Whitefield,5672000.0,1200.0,3,Bangalore,3.0,4726.666666666667
Whitefield,8800000.0,1350.0,2,Bangalore,2.0,6518.518518518518
Whitefield,4400000.0,1030.0,2,Bangalore,2.0,4271.844660194175
Whitefield,8000000.0,1216.0,2,Bangalore,2.0,6578.9473684210525
Whitefield,22500000.0,2900.0,4,Bangalore,4.0,7758.620689655172
Whitefield,10100000.0,1340.0,2,Bangalore,2.0,7537.313432835821
Whitefield,6400000.0,1190.0,2,Bangalore,2.0,5378.151260504202
Whitefield,31200000.0,2000.0,4,Bangalore,4.0,15600.0
Whitefield,7856999.999999999,1500.0,3,Bangalore,3.0,5237.999999999999
Whitefield,8500000.0,1626.0,3,Bangalore,3.0,5227.552275522755
Whitefield,6136000.0,1195.0,2,Bangalore,2.0,5134.728033472803
Whitefield,6500000.0,1100.0,2,Bangalore,2.0,5909.090909090909
Whitefield,4650000.0,1100.0,2,Bangalore,2.0,4227.272727272727
Whitefield,6500000.0,1270.0,3,Bangalore,2.0,5118.110236220473
Whitefield,26100000.0,3117.0,3,Bangalore,3.0,8373.435996150145
Whitefield,7300000.0,1216.0,2,Bangalore,2.0,6003.289473684211
Whitefield,5800000.0,1135.0,2,Bangalore,2.0,5110.132158590309
Whitefield,29000000.0,3150.0,3,Bangalore,3.0,9206.349206349207
Whitefield,5600000.0,1185.0,2,Bangalore,2.0,4725.738396624472
Whitefield,23400000.0,2956.0,4,Bangalore,5.0,7916.102841677944
Whitefield,7500000.0,1530.0,3,Bangalore,3.0,4901.9607843137255
Whitefield,4500000.0,1015.0,2,Bangalore,2.0,4433.4975369458125
Whitefield,3800000.0,1187.0,2,Bangalore,2.0,3201.3479359730413
Whitefield,14500000.0,2247.0,3,Bangalore,3.0,6453.048509123276
Whitefield,26500000.0,3940.0,4,Bangalore,5.0,6725.888324873096
Whitefield,5900000.0,1190.0,2,Bangalore,2.0,4957.983193277311
Whitefield,6700000.0,1160.0,2,Bangalore,2.0,5775.862068965517
Whitefield,30000000.0,1600.0,4,Bangalore,4.0,18750.0
Whitefield,6688000.0,1216.0,2,Bangalore,2.0,5500.0
Whitefield,7700000.0,1180.0,2,Bangalore,2.0,6525.423728813559
Whitefield,13900000.0,2140.0,3,Bangalore,3.0,6495.327102803738
Whitefield,8400000.0,1314.0,2,Bangalore,2.0,6392.6940639269405
Whitefield,7300000.0,1530.0,3,Bangalore,3.0,4771.24183006536
Whitefield,3900000.0,1160.0,2,Bangalore,2.0,3362.0689655172414
Whitefield,5800000.0,1012.0,2,Bangalore,2.0,5731.225296442688
Whitefield,4021000.0,1150.0,2,Bangalore,2.0,3496.521739130435
Whitefield,7000000.0,1495.0,3,Bangalore,2.0,4682.274247491639
Whitefield,4100000.0,1340.0,2,Bangalore,2.0,3059.7014925373132
Whitefield,15500000.0,1500.0,5,Bangalore,6.0,10333.333333333334
Whitefield,8500000.0,1431.0,3,Bangalore,3.0,5939.902166317261
Whitefield,2900000.0,524.0,1,Bangalore,1.0,5534.3511450381675
Whitefield,16100000.0,2830.0,4,Bangalore,4.0,5689.04593639576
Whitefield,14900000.0,2135.0,4,Bangalore,3.0,6978.922716627635
Whitefield,10000000.0,2500.0,4,Bangalore,4.0,4000.0
Whitefield,18800000.0,3075.0,4,Bangalore,2.0,6113.821138211382
Whitefield,16000000.0,1760.0,3,Bangalore,3.0,9090.90909090909
Whitefield,11000000.0,1655.0,3,Bangalore,3.0,6646.525679758308
Whitefield,5700000.0,840.0,1,Bangalore,1.0,6785.714285714285
Whitefield,10600000.0,1725.0,3,Bangalore,3.0,6144.927536231884
Whitefield,3600000.0,1130.0,2,Bangalore,2.0,3185.8407079646017
Whitefield,22500000.0,2064.0,4,Bangalore,5.0,10901.162790697674
Whitefield,60000000.0,4800.0,3,Bangalore,4.0,12500.0
Whitefield,5700000.0,1059.0,2,Bangalore,2.0,5382.43626062323
Whitefield,3900000.0,516.0,1,Bangalore,1.0,7558.139534883721
Whitefield,5191000.0,1116.0,2,Bangalore,2.0,4651.433691756272
Whitefield,41000000.0,6000.0,4,Bangalore,4.0,6833.333333333333
Whitefield,10700000.0,1639.0,3,Bangalore,3.0,6528.370957901159
Whitefield,11300000.0,1820.0,3,Bangalore,3.0,6208.791208791209
Whitefield,9800000.0,1990.0,3,Bangalore,3.0,4924.62311557789
Whitefield,21800000.0,3565.0,4,Bangalore,4.0,6115.007012622721
Whitefield,25300000.0,3410.0,4,Bangalore,5.0,7419.354838709677
Whitefield,5800000.0,1345.0,3,Bangalore,3.0,4312.267657992565
Whitefield,4100000.0,1205.0,2,Bangalore,2.0,3402.4896265560164
Whitefield,70000000.0,6000.0,4,Bangalore,6.0,11666.666666666666
Whitefield,33000000.0,4500.0,4,Bangalore,4.0,7333.333333333333
Whitefield,8500000.0,1250.0,2,Bangalore,2.0,6800.0
Whitefield,5191000.0,1115.0,2,Bangalore,2.0,4655.605381165919
Whitefield,7700000.0,1277.0,2,Bangalore,2.0,6029.757243539546
Whitefield,14000000.0,1820.0,3,Bangalore,3.0,7692.307692307692
Whitefield,24700000.0,3453.0,4,Bangalore,4.0,7153.200115841298
Whitefield,5976000.0,1245.0,2,Bangalore,2.0,4800.0
Whitefield,4280000.0,1074.0,2,Bangalore,2.0,3985.102420856611
Whitefield,4613000.0,1200.0,2,Bangalore,2.0,3844.1666666666665
Whitefield,4584000.0,1200.0,2,Bangalore,2.0,3820.0
Whitefield,12500000.0,2280.0,3,Bangalore,4.0,5482.456140350877
Whitefield,20000000.0,2882.0,4,Bangalore,5.0,6939.625260235947
Whitefield,5600000.0,1170.0,2,Bangalore,2.0,4786.324786324786
Whitefield,7200000.0,1390.0,2,Bangalore,2.0,5179.856115107914
Whitefield,6800000.0,1634.0,3,Bangalore,3.0,4161.566707466341
Whitefield,7000000.0,1190.0,2,Bangalore,2.0,5882.35294117647
Whitefield,55000000.0,4800.0,4,Bangalore,4.0,11458.333333333334
Whitefield,3540000.0,1105.0,2,Bangalore,2.0,3203.6199095022625
Whitefield,9400000.0,1270.0,2,Bangalore,2.0,7401.574803149606
Whitefield,8900000.0,1220.0,2,Bangalore,2.0,7295.081967213115
Whitefield,5191000.0,1116.0,2,Bangalore,2.0,4651.433691756272
Whitefield,6215000.0,1436.0,3,Bangalore,2.0,4327.994428969359
Whitefield,30000000.0,3758.0,3,Bangalore,3.0,7982.969664715274
Whitefield,25000000.0,1575.0,4,Bangalore,4.0,15873.015873015873
Whitefield,4629000.0,1452.0,3,Bangalore,2.0,3188.0165289256197
Whitefield,5600000.0,1370.0,2,Bangalore,2.0,4087.5912408759123
Whitefield,4300000.0,1050.0,2,Bangalore,2.0,4095.2380952380954
Whitefield,7181000.0,1496.0,3,Bangalore,2.0,4800.133689839572
Whitefield,7200000.0,1216.0,2,Bangalore,2.0,5921.0526315789475
Whitefield,5500000.0,1158.0,2,Bangalore,2.0,4749.568221070812
Whitefield,47500000.0,5400.0,4,Bangalore,5.0,8796.296296296296
Whitefield,7400000.0,1396.0,3,Bangalore,3.0,5300.859598853868
Whitefield,4100000.0,1175.0,2,Bangalore,2.0,3489.3617021276596
Whitefield,5500000.0,1315.0,2,Bangalore,2.0,4182.509505703422
Whitefield,4640000.0,1451.0,3,Bangalore,2.0,3197.7946243969677
Whitefield,4252000.0,1063.0,2,Bangalore,2.0,4000.0
Whitefield,7601000.000000001,1346.0,2,Bangalore,2.0,5647.102526002973
Whitefield,6950000.0,1276.0,2,Bangalore,2.0,5446.7084639498435
Whitefield,5200000.0,1317.0,2,Bangalore,2.0,3948.3675018982535
Whitefield,9690000.0,1615.0,3,Bangalore,3.0,6000.0
Whitefield,5500000.0,1220.0,2,Bangalore,2.0,4508.196721311476
Whitefield,4876000.0,1116.0,2,Bangalore,2.0,4369.1756272401435
Whitefield,5600000.0,1400.0,3,Bangalore,2.0,4000.0
Whitefield,5500000.0,1140.0,2,Bangalore,2.0,4824.561403508772
Whitefield,6450000.0,1295.0,2,Bangalore,2.0,4980.694980694981
Whitefield,7000000.0,1200.0,2,Bangalore,2.0,5833.333333333333
Whitefield,5600000.0,1015.0,2,Bangalore,2.0,5517.241379310345
Whitefield,5200000.0,1430.0,3,Bangalore,3.0,3636.3636363636365
Whitefield,7500000.0,1216.0,2,Bangalore,2.0,6167.763157894737
Whitefield,4500000.0,1010.0,3,Bangalore,2.0,4455.445544554455
Whitefield,15700000.0,2321.0,3,Bangalore,4.0,6764.325721671693
Whitefield,53000000.0,4007.0,4,Bangalore,4.0,13226.853007237334
Whitefield,7500000.0,1224.0,2,Bangalore,2.0,6127.450980392156
Whitefield,11300000.0,1655.0,3,Bangalore,3.0,6827.794561933535
Whitefield,8500000.0,1740.0,3,Bangalore,3.0,4885.057471264367
Whitefield,33100000.0,4144.0,5,Bangalore,5.0,7987.451737451737
Whitefield,54000000.0,4000.0,6,Bangalore,5.0,13500.0
Whitefield,4800000.0,1650.0,3,Bangalore,3.0,2909.090909090909
Whitefield,3500000.0,925.0,2,Bangalore,2.0,3783.7837837837837
Whitefield,5000000.0,1175.0,2,Bangalore,2.0,4255.31914893617
Whitefield,6775000.0,1200.0,3,Bangalore,3.0,5645.833333333333
Whitefield,14500000.0,2444.0,4,Bangalore,4.0,5932.896890343699
Whitefield,11000000.0,1270.0,2,Bangalore,2.0,8661.417322834646
Whitefield,11000000.0,1660.0,3,Bangalore,3.0,6626.506024096386
Whitefield,10500000.0,1270.0,2,Bangalore,2.0,8267.71653543307
Whitefield,6950000.0,1315.0,2,Bangalore,2.0,5285.171102661597
Whitefield,13000000.0,1344.0,4,Bangalore,3.0,9672.619047619048
Whitefield,7820000.0,1173.0,2,Bangalore,2.0,6666.666666666667
Whitefield,8500000.0,1362.0,2,Bangalore,2.0,6240.822320117474
Whitefield,10500000.0,1457.0,3,Bangalore,2.0,7206.588881262869
Whitefield,12800000.0,1720.0,3,Bangalore,3.0,7441.860465116279
Whitefield,6190000.0,1500.0,3,Bangalore,3.0,4126.666666666667
Whitefield,7800000.0,1495.0,2,Bangalore,2.0,5217.391304347826
Whitefield,5200000.0,1270.0,2,Bangalore,2.0,4094.488188976378
Whitefield,10300000.0,1564.0,3,Bangalore,3.0,6585.677749360614
Whitefield,4100000.0,1240.0,2,Bangalore,2.0,3306.451612903226
Whitefield,7100000.0,1500.0,3,Bangalore,3.0,4733.333333333333
Whitefield,5900000.0,1404.0,3,Bangalore,2.0,4202.279202279202
Whitefield,10700000.0,1639.0,3,Bangalore,3.0,6528.370957901159
Whitefield,13900000.0,1760.0,3,Bangalore,3.0,7897.727272727273
Whitefield,4800000.0,613.0,1,Bangalore,1.0,7830.342577487765
Whitefield,12500000.0,1730.0,3,Bangalore,3.0,7225.43352601156
Whitefield,5800000.0,1453.0,3,Bangalore,2.0,3991.741225051617
Whitefield,5900000.0,877.0,1,Bangalore,1.0,6727.480045610034
Whitefield,23100000.0,3453.0,5,Bangalore,4.0,6689.834926151173
Worli,32500000.0,720.0,2,Mumbai,2.0,45138.88888888889
Worli,32500000.0,720.0,2,Mumbai,2.0,45138.88888888889
Worli,85000000.0,2100.0,3,Mumbai,2.0,40476.19047619047
Worli,74000000.0,1340.0,3,Mumbai,4.0,55223.880597014926
Worli,65000000.0,970.0,2,Mumbai,3.0,67010.30927835051
Worli,230000000.0,4000.0,6,Mumbai,6.0,57500.0
Worli,85000000.0,1331.0,3,Mumbai,3.0,63861.75807663411
Worli,8800000.0,300.0,1,Mumbai,1.0,29333.333333333332
Worli,90000000.0,1950.0,4,Mumbai,3.0,46153.846153846156
Worli,47500000.0,1250.0,2,Mumbai,2.0,38000.0
Worli,235000000.0,4000.0,4,Mumbai,3.0,58750.0
Worli,165000000.0,2800.0,4,Mumbai,3.0,58928.57142857143
Worli,9500000.0,225.0,1,Mumbai,1.0,42222.22222222222
Worli,14795000.0,501.0,1,Mumbai,2.0,29530.938123752494
Worli,14000000.0,360.0,1,Mumbai,2.0,38888.88888888889
Worli,28800000.0,775.0,2,Mumbai,2.0,37161.290322580644
Worli,107500000.0,2000.0,4,Mumbai,3.0,53750.0
Worli,85000000.0,1334.0,3,Mumbai,3.0,63718.140929535235
Worli,85000000.0,1334.0,3,Mumbai,3.0,63718.140929535235
Worli,13500000.0,350.0,1,Mumbai,2.0,38571.42857142857
Worli,18000000.0,450.0,1,Mumbai,2.0,40000.0
Worli,18000000.0,450.0,1,Mumbai,2.0,40000.0
Worli,61000000.0,944.0,2,Mumbai,3.0,64618.64406779661
Worli,59000000.0,1350.0,2,Mumbai,2.0,43703.7037037037
Worli,100000000.0,1600.0,4,Mumbai,5.0,62500.0
Worli,34000000.0,731.0,2,Mumbai,2.0,46511.62790697674
Worli,30000000.0,600.0,2,Mumbai,2.0,50000.0
Worli,112700000.0,2600.0,3,Mumbai,4.0,43346.153846153844
Worli,42437800.0,1197.0,2,Mumbai,3.0,35453.46700083542
Worli,63118000.0,1722.0,3,Mumbai,4.0,36653.89082462253
Worli,65000000.0,2100.0,3,Mumbai,3.0,30952.380952380954
Worli,77000000.0,2500.0,3,Mumbai,3.0,30800.0
Worli,77000000.0,2500.0,3,Mumbai,3.0,30800.0
Worli,77000000.0,2500.0,3,Mumbai,3.0,30800.0
Worli,45000000.0,1100.0,3,Mumbai,3.0,40909.09090909091
Worli,71100000.0,1348.0,2,Mumbai,3.0,52744.807121661725
Worli,51100000.0,893.0,2,Mumbai,3.0,57222.84434490481
Worli,280000000.0,5400.0,5,Mumbai,6.0,51851.851851851854
Worli,162100000.0,3021.0,4,Mumbai,4.0,53657.729228732205
Worli,45000000.0,1197.0,3,Mumbai,4.0,37593.984962406015
Worli,80000000.0,1698.0,4,Mumbai,4.0,47114.252061248524
Worli,18000000.0,450.0,1,Mumbai,1.0,40000.0
Worli,18600000.0,525.0,1,Mumbai,2.0,35428.57142857143
Worli,270000000.0,5000.0,5,Mumbai,5.0,54000.0
Worli,270000000.0,5000.0,5,Mumbai,5.0,54000.0
Worli,51400000.0,883.0,3,Mumbai,3.0,58210.645526613815
Worli,42500000.0,1100.0,2,Mumbai,2.0,38636.36363636364
Worli,19100000.0,535.0,1,Mumbai,2.0,35700.93457943925
Worli,42500000.0,1100.0,2,Mumbai,2.0,38636.36363636364
Worli,19100000.0,535.0,1,Mumbai,2.0,35700.93457943925
Worli,26000000.0,850.0,2,Mumbai,2.0,30588.235294117647
Worli,26000000.0,850.0,2,Mumbai,2.0,30588.235294117647
Worli,300000000.0,5000.0,4,Mumbai,5.0,60000.0
Worli,75000000.0,1500.0,3,Mumbai,3.0,50000.0
Worli,84000000.0,1663.0,3,Mumbai,3.0,50511.12447384245
Worli,75000000.0,1500.0,3,Mumbai,3.0,50000.0
Worli,82305400.0,1704.0,4,Mumbai,5.0,48301.2910798122
Worli,64126900.0,1348.0,3,Mumbai,4.0,47571.884272997035
Worli,25000000.0,750.0,1,Mumbai,1.0,33333.333333333336
Worli,30000000.0,900.0,2,Mumbai,2.0,33333.333333333336
Worli,114000000.0,2800.0,4,Mumbai,4.0,40714.28571428572
Worli,50548500.0,880.0,2,Mumbai,3.0,57441.47727272727
Worli,109039904.0,2600.0,4,Mumbai,5.0,41938.42461538462
Worli,53742000.0,1177.0,3,Mumbai,4.0,45660.15293118097
Worli,71055104.0,1600.0,4,Mumbai,5.0,44409.44
Worli,63687200.0,1475.0,3,Mumbai,4.0,43177.76271186441
Worli,72145696.0,1600.0,4,Mumbai,5.0,45091.06
Worli,43307900.0,920.0,2,Mumbai,3.0,47073.80434782609
Worli,61217400.0,1374.0,3,Mumbai,3.0,44554.14847161572
Worli,77455600.0,1900.0,3,Mumbai,3.0,40766.10526315789
Worli,77980304.0,1500.0,3,Mumbai,3.0,51986.869333333336
Worli,71000000.0,2200.0,4,Mumbai,4.0,32272.727272727272
Worli,96101904.0,1600.0,3,Mumbai,3.0,60063.69
Worli,145000000.0,3000.0,4,Mumbai,3.0,48333.333333333336
Worli,80000000.0,2300.0,3,Mumbai,3.0,34782.608695652176
Worli,37500000.0,800.0,2,Mumbai,2.0,46875.0
Worli,77499999.0,2120.0,3,Mumbai,3.0,36556.60330188679
Worli,45000000.0,893.0,2,Mumbai,2.0,50391.937290033595
Worli,42700000.0,1103.0,2,Mumbai,2.0,38712.60199456029
Worli,150000000.0,4839.0,4,Mumbai,4.0,30998.140111593304
Worli,44150000.0,883.0,3,Mumbai,3.0,50000.0
Worli,44150000.0,883.0,3,Mumbai,3.0,50000.0
Worli,120300000.0,2243.0,4,Mumbai,4.0,53633.526526972804
Worli,120300000.0,2243.0,4,Mumbai,4.0,53633.526526972804
Worli,75000000.0,2241.0,3,Mumbai,3.0,33467.20214190094
Worli,75000000.0,2241.0,3,Mumbai,3.0,33467.20214190094
Worli,55999503.0,1449.0,2,Mumbai,2.0,38647.0
Worli,55999917.0,1863.0,3,Mumbai,3.0,30059.0
Worli,72000000.0,1982.0,4,Mumbai,5.0,36326.942482341066
Worli,55999503.0,1449.0,2,Mumbai,2.0,38647.0
Worli,55999917.0,1863.0,3,Mumbai,3.0,30059.0
Worli,120300000.0,2243.0,4,Mumbai,4.0,53633.526526972804
Worli,55999917.0,1863.0,3,Mumbai,3.0,30059.0
Worli,90000000.0,2200.0,3,Mumbai,3.0,40909.09090909091
Worli,90000000.0,2200.0,3,Mumbai,3.0,40909.09090909091
Worli,134500000.0,2303.0,5,Mumbai,5.0,58402.0842379505
Worli,72000000.0,1982.0,4,Mumbai,5.0,36326.942482341066
Worli,114750000.0,2550.0,3,Mumbai,4.0,45000.0
Worli,119250000.0,2650.0,3,Mumbai,3.0,45000.0
Worli,200000000.0,3000.0,4,Mumbai,4.0,66666.66666666667
Worli,80000000.0,1751.0,3,Mumbai,4.0,45688.17818389492
Worli,75000000.0,1500.0,3,Mumbai,3.0,50000.0
Worli,75000000.0,1500.0,3,Mumbai,3.0,50000.0
Worli,87500000.0,3101.0,3,Mumbai,3.0,28216.70428893905
Worli,65000000.0,1539.0,3,Mumbai,3.0,42235.217673814164
Worli,45000000.0,850.0,2,Mumbai,2.0,52941.17647058824
Worli,102500000.0,1910.0,5,Mumbai,5.0,53664.92146596859
Worli,90000000.0,1982.0,4,Mumbai,5.0,45408.67810292634
Worli,23760000.0,754.0,1,Mumbai,1.0,31511.93633952255
Worli,90000000.0,2800.0,3,Mumbai,3.0,32142.85714285714
Worli,75000000.0,1912.0,4,Mumbai,5.0,39225.941422594144
Worli,160000000.0,4678.0,3,Mumbai,3.0,34202.650705429674
Worli,87500000.0,3150.0,3,Mumbai,3.0,27777.777777777777
Worli,70000000.0,1610.0,3,Mumbai,3.0,43478.260869565216
Worli,51500000.0,1300.0,3,Mumbai,3.0,39615.38461538462
Worli,115000000.0,3101.0,3,Mumbai,3.0,37084.81135117704
Worli,89900000.0,2379.0,4,Mumbai,4.0,37788.986969314836
Worli,85000000.0,2000.0,4,Mumbai,4.0,42500.0
Worli,46500000.0,1040.0,3,Mumbai,2.0,44711.53846153846
Worli,160000000.0,3000.0,4,Mumbai,4.0,53333.333333333336
Worli,85000000.0,2000.0,4,Mumbai,4.0,42500.0
Worli,46500000.0,1040.0,3,Mumbai,2.0,44711.53846153846
Worli,90000000.0,3101.0,3,Mumbai,3.0,29022.895840051595
Worli,90000000.0,2379.0,4,Mumbai,4.0,37831.02143757881
Worli,160000000.0,3000.0,4,Mumbai,4.0,53333.333333333336
Worli,70000000.0,1610.0,3,Mumbai,3.0,43478.260869565216
Worli,51500000.0,1300.0,3,Mumbai,3.0,39615.38461538462
Worli,115000000.0,3101.0,3,Mumbai,3.0,37084.81135117704
Worli,85000000.0,2000.0,4,Mumbai,4.0,42500.0
Worli,46500000.0,1040.0,3,Mumbai,2.0,44711.53846153846
Worli,85000000.0,2500.0,4,Mumbai,4.0,34000.0
Worli,70000000.0,1751.0,3,Mumbai,4.0,39977.155910908055
Worli,80000000.0,1751.0,3,Mumbai,4.0,45688.17818389492
Worli,70000000.0,1610.0,3,Mumbai,3.0,43478.260869565216
Worli,70000000.0,1610.0,3,Mumbai,3.0,43478.260869565216
Worli,160000000.0,4678.0,3,Mumbai,3.0,34202.650705429674
Worli,87500000.0,3150.0,3,Mumbai,3.0,27777.777777777777
Worli,90000000.0,1982.0,4,Mumbai,5.0,45408.67810292634
Worli,90000000.0,3101.0,3,Mumbai,3.0,29022.895840051595
Worli,50000000.0,1075.0,2,Mumbai,2.0,46511.62790697674
Worli,72500000.0,1450.0,3,Mumbai,3.0,50000.0
Worli,84500000.0,2022.0,3,Mumbai,3.0,41790.306627101876
Worli,75000000.0,1995.0,3,Mumbai,3.0,37593.984962406015
Worli,84500000.0,2022.0,3,Mumbai,3.0,41790.306627101876
Worli,75000000.0,1995.0,3,Mumbai,3.0,37593.984962406015
Worli,84500000.0,2022.0,3,Mumbai,3.0,41790.306627101876
Worli,59000000.0,1242.0,2,Mumbai,2.0,47504.02576489533
Worli,51200000.0,881.0,3,Mumbai,3.0,58115.77752553916
Worli,36700000.0,621.0,2,Mumbai,2.0,59098.228663446054
Worli,32800000.0,575.0,2,Mumbai,2.0,57043.47826086957
Worli,92500000.0,1520.0,4,Mumbai,4.0,60855.26315789474
Worli,85000000.0,2396.0,3,Mumbai,3.0,35475.79298831386
Worli,85000000.0,2396.0,3,Mumbai,3.0,35475.79298831386
Worli,168000000.0,3200.0,4,Mumbai,5.0,52500.0
Worli,140000000.0,2400.0,4,Mumbai,4.0,58333.333333333336
Worli,14500000.0,350.0,1,Mumbai,2.0,41428.57142857143
Worli,85000000.0,1996.0,3,Mumbai,4.0,42585.17034068136
Worli,245600000.0,4912.0,4,Mumbai South,4.0,50000.0
Worli,67501073.0,2069.0,3,Mumbai South,3.0,32624.974867085548
Worli,90566749.0,2776.0,4,Mumbai South,4.0,32624.909582132565
Worli,151407444.0,2391.0,5,Mumbai South,5.0,63323.899623588455
Worli,60666640.0,920.0,2,Mumbai South,2.0,65942.0
Worli,102644708.0,1519.0,3,Mumbai South,3.0,67573.86965108624
Worli,224090592.0,3200.0,5,Mumbai South,5.0,70028.31
Worli,534240000.0,7632.0,4,Mumbai South,4.0,70000.0
Worli,265650000.0,3795.0,5,Mumbai South,5.0,70000.0
Yacharam,1800000.0,1800.0,2,Hyderabad,2.0,1000.0
Yacharam,1800000.0,1800.0,2,Hyderabad,2.0,1000.0
Yacharam,1800000.0,1800.0,2,Hyderabad,2.0,1000.0
Yacharam,1800000.0,1800.0,2,Hyderabad,2.0,1000.0
Yacharam,1800000.0,1800.0,2,Hyderabad,2.0,1000.0
Yacharam,1320000.0,1500.0,2,Hyderabad,2.0,880.0
Yacharam,1000000.0,1800.0,2,Hyderabad,2.0,555.5555555555555
Yacharam,2400000.0,1800.0,2,Hyderabad,2.0,1333.3333333333333
Yacharam,2400000.0,1800.0,2,Hyderabad,2.0,1333.3333333333333
Yacharam,2400000.0,1800.0,2,Hyderabad,2.0,1333.3333333333333
Yacharam,7698000.0,6300.0,2,Hyderabad,2.0,1221.904761904762
Yacharam,8798000.0,7200.0,2,Hyderabad,2.0,1221.9444444444443
Yacharam,4399000.0,3600.0,2,Hyderabad,2.0,1221.9444444444443
Yacharam,2198999.999999999,1800.0,2,Hyderabad,2.0,1221.666666666666
Yacharam,6598000.000000001,5400.0,2,Hyderabad,2.0,1221.851851851852
Yacharam,3299000.0000000005,2700.0,2,Hyderabad,2.0,1221.851851851852
Yacharam,2012000.0,1647.0,2,Hyderabad,2.0,1221.6150576806315
Yacharam,1814000.0,1485.0,2,Hyderabad,2.0,1221.5488215488215
Yacharam,5499000.000000001,4500.0,2,Hyderabad,2.0,1222.0000000000002
Yacharam,1567000.0,1485.0,2,Hyderabad,2.0,1055.2188552188552
Yacharam,1980000.0,1620.0,2,Hyderabad,2.0,1222.2222222222222
Yacharam,1870000.0,1530.0,2,Hyderabad,2.0,1222.2222222222222
Yacharam,2255000.0,1845.0,2,Hyderabad,2.0,1222.2222222222222
Yacharam,1914000.0,1566.0,2,Hyderabad,2.0,1222.2222222222222
Yacharam,2626000.0,1818.0,2,Hyderabad,2.0,1444.4444444444443
Yacharam,3120000.0,2160.0,2,Hyderabad,2.0,1444.4444444444443
Yacharam,2327000.0,1611.0,2,Hyderabad,2.0,1444.4444444444443
Yacharam,1892000.0,1539.0,2,Hyderabad,2.0,1229.3697205977908
Yacharam,2859999.9999999995,1800.0,2,Hyderabad,2.0,1588.8888888888887
Yacharam,2080000.0,1440.0,2,Hyderabad,2.0,1444.4444444444443
Yacharam,2210000.0,1530.0,2,Hyderabad,2.0,1444.4444444444443
Yacharam,2470000.0,1710.0,2,Hyderabad,2.0,1444.4444444444443
Yacharam,2600000.0,1800.0,2,Hyderabad,2.0,1444.4444444444443
Yacharam,1650000.0,1350.0,2,Hyderabad,2.0,1222.2222222222222
Yacharam,2200000.0,1800.0,2,Hyderabad,2.0,1222.2222222222222
Yacharam,2420000.0,1980.0,2,Hyderabad,2.0,1222.2222222222222
Yacharam,2530000.0,2070.0,2,Hyderabad,2.0,1222.2222222222222
Yacharam,1760000.0,1440.0,2,Hyderabad,2.0,1222.2222222222222
Yacharam,1980000.0,1620.0,2,Hyderabad,2.0,1222.2222222222222
Yacharam,2134000.0,1746.0,2,Hyderabad,2.0,1222.2222222222222
Yacharam,2990000.0,2070.0,2,Hyderabad,2.0,1444.4444444444443
Yacharam,3379999.999999999,2340.0,2,Hyderabad,2.0,1444.4444444444441
Yacharam,1815000.0,1485.0,2,Hyderabad,2.0,1222.2222222222222
